imagenes,px,py,pz,qw,qx,qy,qz,t1,t2,t3,t4,t5,t6
ejemplo_0637,0.923156800174927,0.163412069871175,0.043355300143622,0.543943257613329,0.588909715880585,0.223700481939628,-0.554318656927967,5.49778714378214,3.76991118430776,1.83259571459405,4.30033516919429,3.59448704424156,4.64204753516774
ejemplo_0638,0.837720274845224,0.047737136087498,0.162160640977395,-0.177361747963746,0.843644804899989,-0.279410549363915,0.422771804202527,5.49778714378214,3.76991118430776,1.5707963267949,4.4137218674012,3.72496728801207,2.08667405916503
ejemplo_0639,0.908478706167648,0.110032296232783,0.077656176109395,-0.274557202406961,0.948736345965453,0.149495509146205,-0.046570174958881,5.49778714378214,3.76991118430776,1.30899693899575,0.856628764035904,5.32589167804724,5.45983911275164
ejemplo_0640,0.906775033069955,0.015432624939535,0.119097439246226,-0.282786186298049,0.816414959227092,-0.49465664177764,-0.093879677963323,5.49778714378214,3.97935069454708,4.28318530717959,5.08962128837332,4.53117135972818,4.09553973243172
ejemplo_0641,0.911952474234085,0.012449628259304,0.11900229330661,0.52444043268125,0.656561905928798,-0.385941347990351,0.380707200041763,5.49778714378214,3.97935069454708,4.18879020478639,1.24282180231283,5.49968861614727,2.38056008870039
ejemplo_0642,0.928889855115832,0.008689476648079,-0.028973270621703,-0.318176312538818,0.649694751280487,-0.580179667772884,-0.374235377003207,5.49778714378214,3.97935069454708,4.45058959258554,4.01119063753505,6.23040858336164,2.11552765401525
ejemplo_0643,0.771644390707639,-0.00673316930188,0.168803049386215,0.077388992933262,0.730045573838544,-0.628587089721755,0.256754112969319,5.49778714378214,3.97935069454708,4.71238898038469,3.91008791370807,5.27406373887594,0.471204835444539
ejemplo_0644,0.851645295860504,0.141634518462578,0.145543011232807,-0.026709072547093,0.881923623778989,0.42333679312596,0.205629051571122,5.49778714378214,3.97935069454708,4.97418836818384,4.37923893059097,4.2413163422963,1.18971439465027
ejemplo_0645,0.890634333484456,0.004139679494431,0.185016410738519,0.409607753333586,0.641244634610623,-0.495327171347207,0.419139356678987,5.49778714378214,3.97935069454708,2,3.09357797804132,3.05800976132085,4.80019424104675
ejemplo_0646,0.84929821993585,0.027075807843665,0.171834278712781,-0.034099306429231,0.870569697416568,-0.361177020327271,0.33241058832201,5.49778714378214,3.97935069454708,2.0943951023932,4.58270541789541,4.62535578104141,3.5361643119203
ejemplo_0647,0.860620646084012,0.000247674239201,0.204684054107861,-0.126546663654651,0.71090422276007,-0.690579750748826,-0.041239978606538,5.49778714378214,3.97935069454708,1.83259571459405,3.01279540438416,2.72096048476858,0.559492129722855
ejemplo_0648,0.877384150846115,0.06882855411494,-0.008994688385661,0.629094034134329,-0.544170455048917,-0.292811373276963,0.471572594356489,5.49778714378214,3.97935069454708,1.5707963267949,4.88768666531696,3.71218149200678,4.43712496419385
ejemplo_0649,0.953679865476766,0.009240822880043,0.019311795697353,-0.20934683890001,0.683492979302256,-0.677079914523951,-0.174854332618147,5.49778714378214,3.97935069454708,1.30899693899575,5.28437731355616,3.2060785225395,6.00337702732513
ejemplo_0650,0.861777689943986,0.078946199664479,0.130727225048493,0.021318740626233,0.9268106280641,0.018476929350654,0.374467854544701,5.49778714378214,4.18879020478639,4.28318530717959,6.1171601361814,5.5456168232581,2.76572464859606
ejemplo_0651,0.881678153991046,0.135555363151188,0.117966874134796,0.16940491842982,0.918695268434177,0.354007681078344,0.044492011709688,5.49778714378214,4.18879020478639,4.18879020478639,0.432640427979173,2.15244855609188,3.69398559161613
ejemplo_0652,0.749253979726302,-0.010419301754004,0.16824176204611,0.199299136497332,0.684931381206102,-0.635345067877795,0.29577948196905,5.49778714378214,4.18879020478639,4.45058959258554,3.18238245456546,3.39716560997892,1.99211512680419
ejemplo_0653,0.909852593988124,0.034380503354662,0.098316796889345,-0.611708853577901,0.712958889892415,-0.289102147070084,-0.184178848778174,5.49778714378214,4.18879020478639,4.71238898038469,1.63075562935693,5.97519551042041,0.86653542073919
ejemplo_0654,0.916240874778809,0.024356115516998,-0.000343332691217,0.710202691215776,-0.403158103528756,0.000677428615375,0.577126694963452,5.49778714378214,4.18879020478639,4.97418836818384,3.67363814036278,1.76388629258499,4.16870633691433
ejemplo_0655,0.808870248178238,0.158051434491219,0.202951126852441,-0.342778857498695,0.684186813945977,0.550562041583278,0.333575324090371,5.49778714378214,4.18879020478639,2,3.40082895417441,2.56073060570834,2.90638320158893
ejemplo_0656,0.765714249547768,0.1416365400811,0.179149404786692,-0.638178676426042,0.389841553643018,0.031974802069861,0.663120767312333,5.49778714378214,4.18879020478639,2.0943951023932,4.63751181381948,0.739710051728096,5.42370112579851
ejemplo_0657,0.900391174665367,0.165069692337537,0.154350028158793,-0.364751663519006,0.724996250483024,0.545051271724165,0.210370558628211,5.49778714378214,4.18879020478639,1.83259571459405,1.9842152804264,4.41875071836393,4.15866134259135
ejemplo_0658,0.803456030005634,0.160006794087677,0.2137405616337,-0.255210108004867,0.66290124494402,0.676503039781428,0.194353742928457,5.49778714378214,4.18879020478639,1.5707963267949,0.512732789542405,3.36677542224218,0.605286103483472
ejemplo_0659,0.902576824666269,0.089496330214446,0.028637655992348,0.687362840339224,-0.642333839304354,-0.236750908773734,0.24266967630945,5.49778714378214,4.18879020478639,1.30899693899575,0.919514673187955,3.8535685432471,0.964093882448331
ejemplo_0660,0.893640086602987,0.126412862886477,0.10373230178506,0.622515173192923,0.735051973575456,0.24039564975452,-0.119930758633948,5.49778714378214,4.39822971502571,4.28318530717959,4.62898644919237,6.15312027405307,3.04219062413686
ejemplo_0661,0.919255521415172,0.157364478128222,0.050297181144696,0.100541110413523,0.849988121276225,0.438585953966243,-0.273959923692589,5.49778714378214,4.39822971502571,4.18879020478639,4.69159882762166,1.91161744143814,3.11456962834556
ejemplo_0662,0.802749855519635,0.017995343794488,0.156522303973663,0.665868096397552,0.422481195636885,0.163762052448686,0.592715199493755,5.49778714378214,4.39822971502571,4.45058959258554,6.17589254835009,0.222698822864615,2.09623635138085
ejemplo_0663,0.925580914943385,0.169556268338655,0.002563866297967,-0.050954431827564,0.738110135037226,0.653660801640665,-0.159137144724104,5.49778714378214,4.39822971502571,4.71238898038469,2.69677646651828,3.35612377335438,2.11289490256993
ejemplo_0664,0.923221820799165,0.009683779059665,-0.021165769359322,0.126538716819875,0.717199228171408,-0.685202483886964,-0.010525033541568,5.49778714378214,4.39822971502571,4.97418836818384,2.80825649179976,4.17386201583625,1.51782393220183
ejemplo_0665,0.911175242975136,0.160946043861623,0.022211966055488,0.240865282803265,0.73760996103569,0.415787855050093,-0.474379511060369,5.49778714378214,4.39822971502571,2,0.863228811758113,1.56431886387954,2.35619522524943
ejemplo_0666,0.906043204455631,0.118073043647662,0.104644977449116,-0.04191416371319,0.980568866149464,0.188660304389344,-0.033692598093633,5.49778714378214,4.39822971502571,2.0943951023932,5.24613255082674,5.10644053294065,2.08341918573503
ejemplo_0667,0.884553358118748,0.123456604041741,0.142656974384858,0.132942204380987,0.946439879581276,0.274665091094842,0.10553204426318,5.49778714378214,4.39822971502571,1.83259571459405,4.31431377585677,4.51268180720407,3.62628674034469
ejemplo_0668,0.891137366941778,0.056725833535529,0.007494486569841,0.673084889884376,-0.532074126954822,-0.198125066929554,0.473920153917051,5.49778714378214,4.39822971502571,1.5707963267949,5.47597015304901,0.317670570393872,4.04028656527439
ejemplo_0669,0.809672549746517,0.160448151162523,0.211778567978755,0.235911261938761,0.684256325389984,0.638978158365638,-0.260472783196085,5.49778714378214,4.39822971502571,1.30899693899575,5.46206734648503,0.46998998547123,2.16017630734039
ejemplo_0670,0.841168949916242,-0.000358576421542,0.183525455152244,-0.226892637222802,0.722152937720746,-0.650146419147835,-0.065760925971475,5.49778714378214,4.60766922526503,4.28318530717959,4.07625675917102,4.12017676649804,5.13187458888336
ejemplo_0671,0.914661945883242,0.151700069443837,0.069270137745596,-0.566421525980979,0.690168802662266,0.430452558400803,0.13245479871759,5.49778714378214,4.60766922526503,4.18879020478639,3.32321707994261,2.12374064332773,0.344658407635222
ejemplo_0672,0.891806682589217,0.053479917244701,0.117720360590232,0.663462858467105,0.699746904380272,-0.004743406801823,0.264856197467224,5.49778714378214,4.60766922526503,4.45058959258554,1.31753083134622,4.12993152839096,2.21260428890777
ejemplo_0673,0.784676252999526,-0.002196872051466,0.173960912747755,0.384981709341815,0.648953774659423,-0.380931949763378,0.534358429780061,5.49778714378214,4.60766922526503,4.71238898038469,2.1722792367871,1.09381391882937,1.08484958192922
ejemplo_0674,0.941095631224341,0.172759677774669,0.039885194597621,0.319986006970942,0.656006151622591,0.548938366946316,-0.407346969634514,5.49778714378214,4.60766922526503,4.97418836818384,1.83474638096637,4.04220513275281,4.71495303025979
ejemplo_0675,0.72410228960023,-0.012736641584418,0.179013484175238,0.524014123672529,0.476971193078074,-0.377801124391182,0.595964755312048,5.49778714378214,4.60766922526503,2,0.651910107268336,4.44602324993302,1.58978397074224
ejemplo_0676,0.890673238563059,0.057326288357311,0.14553156385496,0.459350683788258,0.849800535279906,-0.042936048124804,0.254936257352046,5.49778714378214,4.60766922526503,2.0943951023932,5.47875838737782,0.794427178364487,3.69545610036172
ejemplo_0677,0.883215204786708,0.093796024683453,0.009590599711303,-0.163283955078453,0.849995899855461,0.107693058144219,-0.48912935453762,5.49778714378214,4.60766922526503,1.83259571459405,4.78610901572643,1.85260459608354,1.11578965145996
ejemplo_0678,0.891331690920969,0.112171531891401,0.017856098431184,0.259685491559087,0.843555214549705,3.82514222788E-05,-0.470083018217574,5.49778714378214,4.60766922526503,1.5707963267949,4.76216987442923,1.79252695364367,0.811229521830065
ejemplo_0679,0.910647134970948,0.094556358433827,0.073085507361313,-0.65165465485916,0.743426116536483,0.118690233447332,-0.092609116916699,5.49778714378214,4.60766922526503,1.30899693899575,4.59102657205072,0.543873220279238,6.03983109841982
ejemplo_0680,0.913210589087379,0.145508679884015,0.043793336439273,-0.202998348480772,0.870191231834151,0.416014013296309,-0.168793457498035,5.49778714378214,4.81710873550435,4.28318530717959,3.23966432234108,2.22436033335133,4.96735576732232
ejemplo_0681,0.902757225871455,0.124338504449499,0.016888019002107,-0.59259344977574,0.692231695451986,0.392123147069235,-0.126046501843866,5.49778714378214,4.81710873550435,4.18879020478639,1.11799641669948,3.83422126898607,3.81518423842584
ejemplo_0682,0.883778582945884,0.003445897515962,0.174591447515873,0.067132032088016,0.756386756139718,-0.633492215236598,0.148526020073236,5.49778714378214,4.81710873550435,4.45058959258554,2.93872727076781,2.91208115848123,3.64572230294421
ejemplo_0683,0.885702556133488,0.070638505974187,0.125256791635501,-0.593783937964618,0.766048205372724,-0.199188981989584,0.144618572508558,5.49778714378214,4.81710873550435,4.71238898038469,0.42027707071464,4.4236031247801,4.94360089650844
ejemplo_0684,0.907582492172759,0.16720992531996,-0.018858240080598,0.119836661297399,0.712675321594954,0.5994796541247,-0.344030819679214,5.49778714378214,4.81710873550435,4.97418836818384,0.102670263523414,1.61570895742041,4.97570440168781
ejemplo_0685,0.893681692735397,0.112004644963556,0.027191942965328,-0.594512001574735,0.664906809508524,0.388543968264813,-0.23127472706249,5.49778714378214,4.81710873550435,2,0.276719673569467,1.50535242838869,3.00368463913993
ejemplo_0686,0.938034788481313,0.012478059878151,0.123663481240667,-0.058507383229887,0.808687532842923,-0.581978585137318,-0.062468286142517,5.49778714378214,4.81710873550435,2.0943951023932,5.09299073413231,0.918683584867303,1.86201306943185
ejemplo_0687,0.811244842418301,0.091051283595255,0.179458305723954,0.081506315219917,0.792886435879857,0.2138985737103,0.564743499778181,5.49778714378214,4.81710873550435,1.83259571459405,0.36726361026053,4.77667779149147,0.95729583754067
ejemplo_0688,0.871171171131925,0.09119902995938,3.7817321148E-06,-0.274177312976446,0.774824370742938,0.189543189755189,-0.537166058839586,5.49778714378214,4.81710873550435,1.5707963267949,1.68277709673252,0.851479051728887,2.72923401567574
ejemplo_0689,0.90668801753064,0.127745802727252,0.105872107600135,-0.635746547582166,0.728024520223638,0.229638063973293,0.11433715391375,5.49778714378214,4.81710873550435,1.30899693899575,3.28004871404915,6.21435613518012,5.59686943604633
ejemplo_0690,0.90208897613409,0.061039710440326,0.105516386864983,0.19168755690931,0.964409614583002,-0.12608165553924,0.131428276875606,5.49778714378214,5.02654824574367,4.28318530717959,3.40656275496438,2.71234476080042,3.17080712187868
ejemplo_0691,0.904863033917311,0.028525170141617,0.120189120885946,0.057595925261475,0.920012930173942,-0.371314821042513,0.111284416609866,5.49778714378214,5.02654824574367,4.18879020478639,0.519133914942394,0.915560798084869,5.21339003473425
ejemplo_0692,0.913620346406614,0.051886804505383,0.083651045175427,-0.199895704964254,0.952641300134721,-0.217217038792142,-0.073027518599811,5.49778714378214,5.02654824574367,4.45058959258554,5.38002252580324,1.31875069605933,4.06600108490459
ejemplo_0693,0.787167355212699,0.155425400414208,0.18782530733726,-0.077657780246759,0.754826875449183,0.633889770934066,0.149630931200493,5.49778714378214,5.02654824574367,4.71238898038469,3.83823550093629,1.10401696359044,1.69268705715551
ejemplo_0694,0.960708947161346,0.009951165145922,0.056466371558597,0.09208576769021,0.715317331554546,-0.682031850911925,0.121135795321791,5.49778714378214,5.02654824574367,4.97418836818384,4.80721377120787,3.60055356901324,0.442255865677595
ejemplo_0695,0.951725208424878,0.009846797833075,0.051193967998743,-0.490712435933111,0.544390952501867,-0.48957023317619,-0.472398965750893,5.49778714378214,5.02654824574367,2,4.03398227649674,2.28846652501022,1.52666484854829
ejemplo_0696,0.874179744488912,0.101166586790273,0.161996366970265,-0.554903178316886,0.773760602605021,-0.050030392841016,0.301453068225067,5.49778714378214,5.02654824574367,2.0943951023932,3.57403332203464,1.35323891921929,2.69419115941941
ejemplo_0697,0.905873923479763,0.099447756748686,0.113330422098168,-0.467137301713587,0.881004450734455,0.065118879369388,0.03705982573496,5.49778714378214,5.02654824574367,1.83259571459405,2.54583944110479,4.27772401139369,2.01166535953064
ejemplo_0698,0.823503532814872,0.143302017789243,0.191316893197527,-0.429505007808421,0.719049382298515,0.293233200403247,0.460985600930096,5.49778714378214,5.02654824574367,1.5707963267949,1.87557629048288,2.53383601423879,2.42911839462308
ejemplo_0699,0.874848442260379,0.042450955022804,-0.003928391422763,0.065560650171563,0.767683870977507,-0.420860874635487,-0.478789514913521,5.49778714378214,5.02654824574367,1.30899693899575,6.19571805374419,3.12022317613561,4.12903556922154
ejemplo_0700,0.768869083494076,0.135786704091946,0.162808256725546,-0.577706055311924,0.469549959934985,0.03887475995337,0.666533796457132,5.49778714378214,5.23598775598299,4.28318530717959,4.00940565915393,0.122770539570794,3.97980631114843
ejemplo_0701,0.823744945864606,0.087133139201936,0.157682553887295,-0.432938298772915,0.711378014119836,-0.188610384161113,0.520511165556637,5.49778714378214,5.23598775598299,4.18879020478639,3.18561858653812,1.19866700123059,5.04812700026383
ejemplo_0702,0.908820272227851,0.054063913460833,0.099519232656949,-0.517187635481073,0.830342867996667,-0.193750460920628,-0.074218799273575,5.49778714378214,5.23598775598299,4.45058959258554,1.05177336323548,3.33418221823293,6.02001886716182
ejemplo_0703,0.870300300744743,0.021743761609181,0.159860211387245,-0.305052797383497,0.829432807304068,-0.460535255951548,0.083013775976269,5.49778714378214,5.23598775598299,4.71238898038469,5.03320837239363,3.69746628841467,2.75598346572804
ejemplo_0704,0.908582856443208,0.014194501005632,-0.012788881421298,0.695885608242055,-0.251690218874595,-0.020381268892503,0.672294472565985,5.49778714378214,5.23598775598299,4.97418836818384,1.6398957012885,2.48961214703514,1.33306508777473
ejemplo_0705,0.902947129768555,0.139231540009356,0.043242083020551,0.548301203085378,0.666291146871525,0.01381482965982,-0.505203967499489,5.49778714378214,5.23598775598299,2,0.527378904035167,3.59571428215496,4.37086897949317
ejemplo_0706,0.827238425093372,0.113479595288513,0.187674671238865,0.358112098624455,0.772861107339098,0.442669131423657,0.28015258996839,5.49778714378214,5.23598775598299,2.0943951023932,4.80416932649229,1.07627754639614,2.33890945777657
ejemplo_0707,0.877800329815087,0.163005078595943,0.190159357167591,-0.425955023751783,0.686135288521207,0.506561685611477,0.301953543209874,5.49778714378214,5.23598775598299,1.83259571459405,2.3705883300334,4.65995210385405,4.05357646042532
ejemplo_0708,0.922606402687792,0.024202493888388,0.124742424873724,0.297144406147642,0.847740762481129,-0.421016961048988,0.125640439477714,5.49778714378214,5.23598775598299,1.5707963267949,3.68884326679405,0.920811963622796,0.908566468340354
ejemplo_0709,0.789350981738572,0.061392339465062,0.178559577620249,-0.237978113251512,0.675766970380706,-0.284477004638557,0.637007263057186,5.49778714378214,5.23598775598299,1.30899693899575,2.26111361698436,4.44309028519069,2.82579576696074
ejemplo_0710,0.892025143498133,0.136966022292584,0.00167814676463,0.508392118886074,0.655412803203476,-0.014164087612644,-0.558364477266948,5.49778714378214,5.44542726622231,4.28318530717959,0.003151198181442,2.51718387333398,3.35156943569775
ejemplo_0711,0.817747112393715,0.154844509601359,0.184328660605414,-0.249864373341813,0.758335484642537,0.524294763194049,0.295990014956193,5.49778714378214,5.44542726622231,4.18879020478639,6.13075759509547,6.25440299665365,1.85650340286036
ejemplo_0712,0.843938987328458,0.019802284779977,0.17072472612731,-0.183590469908066,0.833617927477614,-0.466523994138099,0.23179959715301,5.49778714378214,5.44542726622231,4.45058959258554,1.3523228222459,4.3180402846473,4.81578898860705
ejemplo_0713,0.857323349804539,0.095636736629791,-0.021001057547594,-0.219091889356296,0.739962754742397,0.220622484985346,-0.596472618593027,5.49778714378214,5.44542726622231,4.71238898038469,1.00188240934502,4.88221918261513,4.73584476876506
ejemplo_0714,0.87667291504333,0.004701823827067,0.184025993657388,0.027384847307223,0.789617405014793,-0.596603537492045,0.140778701825393,5.49778714378214,5.44542726622231,4.97418836818384,0.526462924725223,2.92140345542795,1.37304505468153
ejemplo_0715,0.875187775337948,0.085945768440757,0.167076473209525,-0.64957871735821,0.698641242842069,-0.173512578514827,0.244624791982513,5.49778714378214,5.44542726622231,2,4.34446276783164,3.21971230865292,3.75495883861516
ejemplo_0716,0.791524859917076,0.05750753258516,0.187650494272941,-0.316272515999859,0.653311284814307,-0.378742329756848,0.574204065126461,5.49778714378214,5.44542726622231,2.0943951023932,5.93805109245495,1.54646639768809,0.057818070143817
ejemplo_0717,0.920063331858965,0.034196196969798,0.06174690623198,-0.354844091490929,0.809186979781579,-0.26474603586845,-0.386279224108525,5.49778714378214,5.44542726622231,1.83259571459405,3.18807471220668,4.91038751770642,1.62033491275199
ejemplo_0718,0.901246508847617,0.164920600361196,0.006864767506524,0.008559147192034,0.724264551092727,0.625013413039956,-0.291077025115245,5.49778714378214,5.44542726622231,1.5707963267949,1.68695471564845,3.91987080842608,2.46884572073222
ejemplo_0719,0.775291535659143,0.117577257374778,0.182589819640544,-0.485203438145242,0.534096599696687,-0.06545489654662,0.689227177585551,5.49778714378214,5.44542726622231,1.30899693899575,0.824849849978357,1.92059687488361,3.17969532810503
ejemplo_0720,0.875407005633718,0.126926123492562,-0.033448327244482,-0.440281925954976,0.704048545672513,0.421971650663548,-0.363878272297313,3.5527136788005E-15,3.76991118430776,4.28318530717959,3.44862450351922,4.83094548935379,5.54115830869367
ejemplo_0721,0.895988834198024,0.16308990200762,-0.021273696937032,0.275685482609251,0.748594107131603,0.278359621397652,-0.534902139294375,3.5527136788005E-15,3.76991118430776,4.18879020478639,5.22344120204881,2.87155859759584,2.76845671965786
ejemplo_0722,0.91450610548433,0.180822705410219,0.103968390435203,-0.060596112938264,0.786450351739163,0.61190096666028,-0.058319485134353,3.5527136788005E-15,3.76991118430776,4.45058959258554,5.07850530185743,2.05964613464049,1.32837159861721
ejemplo_0723,0.898349470984473,0.103248308804612,0.085826065474889,0.26985827049545,0.9584659415793,0.057537751331888,0.072173124148678,3.5527136788005E-15,3.76991118430776,4.71238898038469,3.71543123603639,5.03760240489243,2.33585648830451
ejemplo_0724,0.868988582822269,0.140324727010717,-0.036600650510266,-0.051192478033827,0.779267507665159,0.321968348271299,-0.53521758603538,3.5527136788005E-15,3.76991118430776,4.97418836818384,0.098685388109104,3.2497306495656,0.672633918811776
ejemplo_0725,0.936185836865063,0.022606294938845,0.126288545340807,-0.239947219232017,0.745171350369771,-0.599606573434968,-0.166183475906873,3.5527136788005E-15,3.76991118430776,2,4.93721948012642,1.04627573255738,4.45530803632489
ejemplo_0726,0.845074510726709,0.10865173393889,-0.024713109920081,0.448429177672582,0.578122241945985,-0.373172948157154,-0.570462879373354,3.5527136788005E-15,3.76991118430776,2.0943951023932,4.54298432219853,0.333137132600349,4.68948970908658
ejemplo_0727,0.888496322102801,0.112120377520654,0.125585859571547,0.271987461505722,0.941666126725377,0.149072325519817,0.130633718181079,3.5527136788005E-15,3.76991118430776,1.83259571459405,4.56245667167982,5.69304563503634,4.66033115061853
ejemplo_0728,0.887398141144728,0.146775199759083,-0.000574214648551,0.645340510560321,0.517099950893185,-0.173642878428013,-0.534781653562689,3.5527136788005E-15,3.76991118430776,1.5707963267949,2.97266264403934,0.680955838479001,0.268851130463844
ejemplo_0729,0.823554854957794,0.076452789771818,0.160473598517533,-0.012897318776655,0.829478420946688,-0.051518040621539,0.556008183251541,3.5527136788005E-15,3.76991118430776,1.30899693899575,1.66194625329813,4.70977716098601,6.19679494381344
ejemplo_0730,0.903946044567679,0.114534392571277,0.068751153103178,0.583434970970865,0.806971314834682,0.060142088760261,-0.069165459889766,3.5527136788005E-15,3.97935069454708,4.28318530717959,5.07219153170738,6.19431002448094,4.53794809426503
ejemplo_0731,0.876606675639894,0.078121107905874,0.11736193263399,0.19188751853455,0.93476806314931,-0.026230239708861,0.297825154867007,3.5527136788005E-15,3.97935069454708,4.18879020478639,1.35301150571807,1.7640533846505,2.61600200649071
ejemplo_0732,0.859382881514534,0.092375821252548,0.1294207355634,-0.311232274762357,0.87104280880524,-0.102133063602651,0.366043349473889,3.5527136788005E-15,3.97935069454708,4.45058959258554,0.555465332645902,0.481216824963518,6.05484264408018
ejemplo_0733,0.919785457890443,0.026574525975687,0.109985520187719,-0.351336466405985,0.76895608787575,-0.499136455103259,-0.190084248371953,3.5527136788005E-15,3.97935069454708,4.71238898038469,0.511748207592483,0.422098826866588,0.31030134933458
ejemplo_0734,0.939152542729248,0.186121779416017,0.080818238578691,-0.000395457920767,0.719805685902966,0.687952411465173,-0.092742103243604,3.5527136788005E-15,3.97935069454708,4.97418836818384,2.60535523788351,1.55167450022432,0.329704975843505
ejemplo_0735,0.872342434093324,0.152912937208081,0.153130262372264,-0.295033097378941,0.863656455053111,0.332468019669773,0.237735178282352,3.5527136788005E-15,3.97935069454708,2,0.839549883971237,1.42980533370243,5.24286271884081
ejemplo_0736,0.824234219940771,0.031576515821289,0.178277818266779,-0.10901039593985,0.819667341316963,-0.440168241837502,0.350020145181819,3.5527136788005E-15,3.97935069454708,2.0943951023932,4.0017236384213,0.39939059225042,4.46293736006468
ejemplo_0737,0.89420734774024,0.06015639595921,0.004805384362299,-0.422204316121964,0.73659948939422,-0.068955948935022,-0.523841373679695,3.5527136788005E-15,3.97935069454708,1.83259571459405,5.21758216900196,5.89839706241704,2.52995125334978
ejemplo_0738,0.928661304208445,0.027802070163794,0.115750146093691,-0.470097766162878,0.701163825028318,-0.443807988656058,-0.300685633054514,3.5527136788005E-15,3.97935069454708,1.5707963267949,1.66579550035386,0.820691992089973,5.76104780742784
ejemplo_0739,0.89025788782954,0.04290998228529,0.142354211456209,-0.174335279295021,0.905806845128578,-0.370691294862163,0.10820875022267,3.5527136788005E-15,3.97935069454708,1.30899693899575,4.07548995532483,4.28836322457831,4.01422412681442
ejemplo_0740,0.918890823385968,0.021937132868766,0.124795923198183,-0.413936019950245,0.688061751054008,-0.536435974752366,-0.259739182865661,3.5527136788005E-15,4.18879020478639,4.28318530717959,2.53745157177038,4.29841339838485,5.47042007190864
ejemplo_0741,0.76634926464527,0.150349729642421,0.150173829542168,-0.366824468905616,0.655966172270067,0.335211136814574,0.568138789033939,3.5527136788005E-15,4.18879020478639,4.18879020478639,2.14795324974798,4.59402200490682,5.99630085515614
ejemplo_0742,0.801099891382439,0.17097299534134,0.189603850906577,-0.171562059115959,0.693075292001072,0.692229894137915,0.105027963663645,3.5527136788005E-15,4.18879020478639,4.45058959258554,3.89879742858248,2.56343971304831,2.58368438797132
ejemplo_0743,0.888027872549772,0.071708566601021,0.11480711940739,0.470949780104312,0.844562547384181,-0.019019329104086,0.25408398866531,3.5527136788005E-15,4.18879020478639,4.71238898038469,4.10832334337125,2.53459013023458,6.20503268785281
ejemplo_0744,0.871152908498835,0.148138831244547,0.132022716374324,-0.547954925957181,0.741484861068238,0.204413158603135,0.328878184919228,3.5527136788005E-15,4.18879020478639,4.97418836818384,5.85942863953824,3.439087697548,1.14702487305326
ejemplo_0745,0.89772093675995,0.158850583173258,0.017241017827972,0.392960009844119,0.719622576402208,0.154102398502665,-0.55134220677478,3.5527136788005E-15,4.18879020478639,2,4.96606528653226,4.50171058619542,0.067700486645578
ejemplo_0746,0.78614670913297,0.062385231324351,0.168813340029727,0.539059726031086,0.466997696396425,0.435419313370671,0.549306640116008,3.5527136788005E-15,4.18879020478639,2.0943951023932,3.03172253981339,3.91024784100198,1.87403057331788
ejemplo_0747,0.875723801590662,0.163017924800052,-0.014761580890479,-0.007860148436442,0.732234193277717,0.506749381763721,-0.454946555480503,3.5527136788005E-15,4.18879020478639,1.83259571459405,0.983122356915324,5.31650712400982,2.963283377301
ejemplo_0748,0.902860165822431,0.182194187643794,0.172448664826761,0.013830697534398,0.712875354995578,0.695239441110618,-0.090882119087513,3.5527136788005E-15,4.18879020478639,1.5707963267949,5.69330043169158,3.10874307856731,1.16186998652771
ejemplo_0749,0.90633111968415,0.105540758073047,0.044408761858349,-0.250609237053943,0.932370786059833,0.074852282035661,-0.249553327927047,3.5527136788005E-15,4.18879020478639,1.30899693899575,4.27190803392843,6.01767186795242,2.29563278969875
ejemplo_0750,0.900924107772303,0.073016808605912,0.096436163436801,0.581178867115309,0.792846837428754,-0.058960166275051,0.17363385496673,3.5527136788005E-15,4.39822971502571,4.28318530717959,3.87535638331742,2.45314429513568,3.69350725440707
ejemplo_0751,0.907387294994011,0.11670305533236,0.054709069474872,-0.683817741258028,0.713922603970652,0.148578364411097,-0.025145216432847,3.5527136788005E-15,4.39822971502571,4.18879020478639,5.70479652498068,1.17316450361135,1.1424424292922
ejemplo_0752,0.7902508251529,0.012606984368372,0.165654389509747,0.671848828435695,0.368745294053143,0.018483738773188,0.642109345239741,3.5527136788005E-15,4.39822971502571,4.45058959258554,3.17210437545816,0.890904123319785,4.55289920135844
ejemplo_0753,0.874475926443689,0.098428540918474,0.126534313716754,0.497357908264403,0.817277513426139,0.188123569728198,0.222040761229923,3.5527136788005E-15,4.39822971502571,4.71238898038469,1.60138448331509,3.52008744759183,2.30037142197261
ejemplo_0754,0.797040761225836,0.049408018795326,0.152915175732552,0.246989218161518,0.719737514667721,-0.031130553917969,0.648078023624204,3.5527136788005E-15,4.39822971502571,4.97418836818384,3.275236514678,5.85940418958815,4.1746337520843
ejemplo_0755,0.879491591598538,0.109618426589661,0.005633932503315,-0.370408346842491,0.771871907802237,0.253675871105295,-0.450177705971894,3.5527136788005E-15,4.39822971502571,2,2.89249176592938,4.63350785856803,1.98447517919016
ejemplo_0756,0.907619430566269,0.020951280055497,0.168507643684586,0.322813134909263,0.738469647036128,-0.505479852400008,0.30813045801098,3.5527136788005E-15,4.39822971502571,2.0943951023932,0.223331882000039,4.89677297667166,1.84192123479139
ejemplo_0757,0.945610090832383,0.025561779846212,0.066546320969318,0.590267462533099,-0.513030423604871,0.34858777401366,0.51659526801815,3.5527136788005E-15,4.39822971502571,1.83259571459405,1.00809090461583,5.85720437710426,0.158712204679553
