imagenes,px1,py1,pz1,roll1,pitch1,yaw1,px2,py2,pz2,roll2,pitch2,yaw2,px3,py3,pz3,roll3,pitch3,yaw3,px4,py4,pz4,roll4,pitch4,yaw4,px5,py5,pz5,roll5,pitch5,yaw5,px6,py6,pz6,roll6,pitch6,yaw6,t1,t2,t3,t4,t5,t6
ejemplo_0457.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.243126096197515,-0.243126096197515,0.338967732224303,0.628318530717963,-0.785398163397447,-1.5707963267949,-0.027574844610043,-0.027574844610042,0.585818655613599,2.46091424531201,-0.785398163397447,-1.5707963267949,-0.104755549776554,0.049605860556469,0.585818655613599,0.915267559524221,-0.469058570904289,0.531447955954605,-0.147541773384551,0.006819636948473,0.658601212855929,-1.58904583374847,1.10165335187352,0.55190746798837,-0.074133786714425,-0.012689841499672,0.690286189480821,1.7530699238891,1.10165335187352,0.55190746798837,3.92699081698724,3.76991118430776,1.83259571459405,3.1286956556421,3.78787173832961,3.34211575763765
ejemplo_0458.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.243126096197515,-0.243126096197515,0.338967732224303,0.628318530717963,-0.785398163397447,-1.5707963267949,-0.080096429854307,-0.080096429854307,0.656304648267874,2.19911485751286,-0.785398163397447,-1.5707963267949,-0.157277135020819,-0.002915724687795,0.656304648267874,0.874486485071778,-0.398472068065526,0.434540140508652,-0.194002335451123,-0.0396409251181,0.735432025367762,-0.424939046124854,0.344728332534065,-0.984510171718181,-0.166189790724194,0.02488173742803,0.778287344451523,-1.88180701955283,0.344728332534066,-0.984510171718181,3.92699081698724,3.76991118430776,1.5707963267949,3.50322633705911,5.0332742034418,4.82631733375169
ejemplo_0459.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.243126096197515,-0.243126096197515,0.338967732224303,0.628318530717963,-0.785398163397447,-1.5707963267949,-0.1437282174406,-0.143728217440599,0.705164654517829,1.93731546971371,-0.785398163397447,-1.5707963267949,-0.220908922607111,-0.066547512274087,0.705164654517829,2.09799431054085,-0.612519455386721,2.36244156450712,-0.275326113962937,-0.120964703629913,0.650063283664765,-1.45968180823385,-0.953909959813156,-0.643208774932625,-0.342456877439892,-0.092409596793443,0.688159956335209,-1.97622331276724,-0.953909959813156,-0.643208774932625,3.92699081698724,3.76991118430776,1.30899693899575,2.1536917051861,5.67750639512926,5.76664380264627
ejemplo_0460.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,-0.311278870776722,-0.311278870776721,0.045029252939041,-1.16224195904272,-0.785398163397447,-1.5707963267949,-0.388459575943233,-0.234098165610209,0.045029252939041,1.11982712157314,0.667046570817306,-0.906674204837922,-0.329902619429576,-0.175541209096552,0.090863608914829,2.36589478178076,0.487426331578643,1.09472770336799,-0.291357126395626,-0.240170944531769,0.124188258415513,1.96929762225527,0.487426331578643,1.09472770336799,3.92699081698724,3.97935069454708,4.28318530717959,2.22753140469143,2.66044199480019,5.88658814765418
ejemplo_0461.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,-0.286797153228746,-0.286797153228745,0.03194363231112,-1.25663706143592,-0.785398163397447,-1.5707963267949,-0.363977858395257,-0.209616448062233,0.03194363231112,0.808823428707646,0.213123703301059,-0.218136072447937,-0.343958062436252,-0.189596652103228,0.122259954421354,0.687870567497555,-1.23115518127209,-1.12973564009809,-0.421556615528782,-0.164802442896252,0.133964728991865,1.20506556278712,-1.23115518127209,-1.12973564009809,3.92699081698724,3.97935069454708,4.18879020478639,1.56041354735924,0.495480875559675,0.51719499528965
ejemplo_0462.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,-0.352149903266006,-0.352149903266005,0.076027020551302,-0.994837673636767,-0.785398163397447,-1.5707963267949,-0.429330608432517,-0.274969198099493,0.076027020551302,2.23860884472069,0.449720702865028,-2.63784545270564,-0.388184925980137,-0.233823515647112,0.001376580960796,2.54867692849129,-0.679371295876541,-1.46751540150336,-0.439894348192724,-0.170137939967235,0.007977573671209,-0.424618439461029,-0.679371295876541,-1.46751540150336,3.92699081698724,3.97935069454708,4.45058959258554,3.47432527184926,0.130836989100732,3.30988993922734
ejemplo_0463.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,-0.407207992355609,-0.407207992355608,0.142529070483632,-0.733038285837616,-0.785398163397447,-1.5707963267949,-0.484388697522121,-0.330027287189096,0.142529070483632,0.874212081583528,-0.397926595445653,0.433832475860589,-0.521066308384366,-0.366704898051342,0.221700581918462,-2.73796199496709,-0.163719766440956,2.07412610402062,-0.534480331959245,-0.43783411716146,0.182534421009873,1.25493679292127,-0.163719766440956,2.07412610402062,3.92699081698724,3.97935069454708,4.71238898038469,0.153044486319942,2.08964258479749,3.99289878788843
ejemplo_0464.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,-0.448219302713895,-0.448219302713893,0.226917777305057,-0.471238898038467,-0.785398163397447,-1.5707963267949,-0.525400007880406,-0.371038597547382,0.226917777305057,2.31582396736651,-0.276709715310409,2.85363420113638,-0.551257631850947,-0.396896221517923,0.139617209923189,-0.6195900144241,1.08099366412736,1.8446133546152,-0.47863399563097,-0.434171985012372,0.129147495595936,1.30607956808352,1.08099366412736,1.8446133546152,3.92699081698724,3.97935069454708,4.97418836818384,4.00950458004166,2.80606242486726,1.9256695825077
ejemplo_0465.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,0.063571004202922,0.063571004202922,0.5223494433491,2.83775804095728,-0.785398163397447,-1.5707963267949,-0.01360970096359,0.140751709369433,0.5223494433491,1.79118579325844,0.76029325456179,-1.88510678374797,0.05161682995484,0.205978240287863,0.501145155370152,2.2261777248905,0.517166506269128,0.257243434542174,0.092307528985916,0.187778081086415,0.570328326860077,-1.36997954190517,0.517166506269128,0.257243434542174,3.92699081698724,3.97935069454708,2,5.2421695742968,2.10131368069715,2.687028040384
ejemplo_0466.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,0.070214210446899,0.070214210446899,0.486548911551156,2.93215314335048,-0.785398163397447,-1.5707963267949,-0.006966494719613,0.14739491561341,0.486548911551156,1.37953779857447,0.766648404206786,-1.29861365315305,0.058694594215211,0.213056004548234,0.504875539713109,1.61624756527979,-0.803151704886181,-1.23548775919858,-0.000524234032712,0.267025714386773,0.523682208766584,2.43878756914859,-0.803151704886181,-1.23548775919858,3.92699081698724,3.97935069454708,2.0943951023932,4.72697252179895,0.235080738876228,0.822540003868873
ejemplo_0467.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,0.046044531846455,0.046044531846454,0.583073324350728,2.67035375555133,-0.785398163397447,-1.5707963267949,-0.031136173320057,0.123225237012966,0.583073324350728,2.27627751540278,-0.379593494975322,2.73123049724472,-0.066208061827814,0.088153348505209,0.502459753700378,-2.68538036669963,0.571501319364388,-2.24061442372449,-0.021692370215093,0.142418631930421,0.459483920782067,0.624053695867723,0.571501319364388,-2.24061442372449,3.92699081698724,3.97935069454708,1.83259571459405,1.02281100216729,1.4869313154805,3.30943406256743
ejemplo_0468.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,0.005033221488169,0.005033221488169,0.667462031172154,2.40855436775218,-0.785398163397447,-1.5707963267949,-0.072147483678342,0.082213926654681,0.667462031172154,1.65434117965529,-0.781891960044957,1.68908485505747,-0.138840067637786,0.015521342695238,0.659536061854449,-1.06350388028948,0.633185257378378,0.934966574736528,-0.090141878655959,-0.037859177910203,0.698935254863727,2.26489289585044,0.633185257378378,0.934966574736528,3.92699081698724,3.97935069454708,1.5707963267949,2.21999666283295,3.64271923617007,3.32839677613997
ejemplo_0469.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.201087385433721,-0.20108738543372,0.404995550827894,0.837758040957283,-0.785398163397447,-1.5707963267949,-0.050024867601434,-0.050024867601434,0.733964081104485,2.14675497995303,-0.785398163397447,-1.5707963267949,-0.127205572767945,0.027155837565078,0.733964081104485,2.28663822248474,-0.356468658074122,2.76002425659788,-0.160235306128829,-0.005873895795805,0.651643391553085,-0.39314066131318,0.425278450127432,1.35869419625835,-0.126280429337682,-0.079162916387775,0.667425527110983,-1.72825152803742,0.425278450127432,1.35869419625835,3.92699081698724,3.97935069454708,1.30899693899575,1.5109630755118,3.54066908380728,4.94807444045539
ejemplo_0470.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,-0.310964449197461,-0.31096444919746,0.137519397334652,-0.952802448803407,-0.785398163397447,-1.5707963267949,-0.388145154363973,-0.233783744030949,0.137519397334652,0.976856587402227,0.548651174115159,-0.657640169512714,-0.338781691827038,-0.184420281494014,0.201434337941126,0.549650630030556,0.057138009669242,-2.26340734120227,-0.334081791940361,-0.121187094844174,0.148967538466013,2.32746046117942,0.057138009669242,-2.26340734120227,3.92699081698724,4.18879020478639,4.28318530717959,1.78225897052766,5.23934826847822,1.77780983114891
ejemplo_0471.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,-0.288941508462352,-0.288941508462352,0.117521331973938,-1.04719755119661,-0.785398163397447,-1.5707963267949,-0.366122213628864,-0.21176080329584,0.117521331973938,0.899128023654343,-0.443343885680287,0.494818567934922,-0.406723510867732,-0.252362100534708,0.19276554653587,-0.838212147207053,0.955757699077039,-0.338802596474819,-0.339504890424384,-0.236579654725497,0.2375523913675,-0.310092270747849,0.95575769907704,-0.338802596474819,3.92699081698724,4.18879020478639,4.18879020478639,0.395364645774919,4.25463955545654,0.528119876459257
ejemplo_0472.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,-0.346385191002141,-0.34638519100214,0.17985716168796,-0.785398163397457,-0.785398163397447,-1.5707963267949,-0.423565896168653,-0.269204485835629,0.17985716168796,2.34107446802702,0.17216203798401,-2.96682087567241,-0.407351137405837,-0.252989727072812,0.088026961336837,2.92929904964328,0.621415415646212,-1.27119173092062,-0.359437183976158,-0.189056101329463,0.107776254135516,0.121537620644547,0.621415415646212,-1.27119173092062,3.92699081698724,4.18879020478639,4.45058959258554,3.68228293621365,1.4327198643171,3.4754238781809
ejemplo_0473.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,-0.390463278903817,-0.390463278903816,0.261094796608383,-0.523598775598307,-0.785398163397447,-1.5707963267949,-0.467643984070329,-0.313282573737304,0.261094796608383,1.31898625398022,0.75227979307109,-1.21070285610204,-0.402969157642693,-0.248607747309669,0.285445487627537,1.18982871974497,-0.743538489999746,-1.74501382496647,-0.458677760039315,-0.188945548874601,0.274944835414001,0.777889757214071,-0.743538489999746,-1.74501382496647,3.92699081698724,4.18879020478639,4.71238898038469,1.83419812536467,6.15076433279606,5.87124634464874
ejemplo_0474.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,-0.418171923319366,-0.418171923319364,0.355698026166919,-0.261799387799157,-0.785398163397447,-1.5707963267949,-0.495352628485877,-0.340991218152853,0.355698026166919,0.888225843362878,0.424428381523668,-0.468888050315565,-0.45637576342311,-0.302014353090086,0.432641060158033,0.478349844305134,-0.463250025214633,-1.81199948133698,-0.493152172742191,-0.230519745864739,0.415053938298876,0.027740458310887,-0.463250025214633,-1.81199948133698,3.92699081698724,4.18879020478639,4.97418836818384,0.883444224645608,5.90746916204851,5.8325759211854
ejemplo_0475.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,0.125867650291691,0.125867650291691,0.494191313007028,3.04719755119659,-0.785398163397447,-1.5707963267949,0.04868694512518,0.203048355458202,0.494191313007028,2.28147270060749,0.368257604806513,-2.7454528254758,0.082760036596845,0.237121446929868,0.41272554488859,2.30911210899457,-1.06244863603024,-1.93961747917233,0.010866876888624,0.274485901538459,0.398283899588598,-1.04653536648044,-1.06244863603024,-1.93961747917233,3.92699081698724,4.18879020478639,2,5.84343775162419,5.93129179905151,2.92753783170464
ejemplo_0476.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,0.127102443918281,0.12710244391828,0.457219796608385,-3.14159265358979,-0.785398163397447,-1.5707963267949,0.049921738751769,0.204283149084792,0.457219796608385,2.33636471265563,-0.196550192551962,2.94113181067415,0.03143781338101,0.185799223714032,0.366251057440601,-2.44039933615176,-1.26326181709252,-1.09364678333737,-0.047000900547574,0.207929641415217,0.377692332264717,-0.498649289701935,-1.26326181709252,-1.09364678333737,3.92699081698724,4.18879020478639,2.0943951023932,0.279814830460246,5.75569258680564,1.94175004644988
ejemplo_0477.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,0.117651541315081,0.11765154131508,0.558741567049849,2.87979326579064,-0.785398163397447,-1.5707963267949,0.040470836148569,0.194832246481592,0.558741567049849,2.35599499314411,0.019972180338747,-3.12161648872752,0.042361077346032,0.196722487679055,0.464129324309119,3.087795132784,-1.19027810999294,-1.60077631415942,-0.034052192422998,0.227275109567829,0.463213082568575,-2.11716294955297,-1.19027810999294,-1.60077631415942,3.92699081698724,4.18879020478639,1.83259571459405,0.233552581097136,5.87800587064159,1.07822722484268
ejemplo_0478.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,0.089942896899533,0.089942896899533,0.653344796608386,2.61799387799149,-0.785398163397447,-1.5707963267949,0.012762191733021,0.167123602066044,0.653344796608386,0.822270434246603,-0.265050151830819,0.274885149966726,-0.012032101635553,0.14232930869747,0.741260145283723,-2.84772739037288,0.440868249993297,1.71725372878509,0.023087353934559,0.068695544989293,0.73039816191846,-2.13091471099953,0.440868249993297,1.71725372878509,3.92699081698724,4.18879020478639,1.5707963267949,3.28568281908169,2.77733386126661,0.716812679373412
ejemplo_0479.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.150260191002143,-0.150260191002142,0.457219796608385,1.04719755119659,-0.785398163397447,-1.5707963267949,0.045864808997857,0.045864808997857,0.734582431528809,2.35619449019234,-0.785398163397447,-1.5707963267949,-0.031315896168654,0.123045514164369,0.734582431528809,1.81430423533081,0.754517841402985,-1.91875437634595,0.033513433154748,0.187874843487771,0.711067784626173,0.754843877977873,-0.026331270955867,2.81839611916057,0.031346619963539,0.161745489162293,0.633055915252801,1.62607530127354,-0.026331270955867,2.81839611916057,3.92699081698724,4.18879020478639,1.30899693899575,5.74885440054216,4.50502421430633,0.871231423295722
ejemplo_0480.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,-0.297059389015291,-0.29705938901529,0.227895960307809,-0.743362938564087,-0.785398163397447,-1.5707963267949,-0.374240094181802,-0.219878683848778,0.227895960307809,0.78570193194558,0.024643277093933,-0.024650763325531,-0.371907844080711,-0.217546433747687,0.322488474382296,0.124862244428582,-1.37162463768231,-1.47302844030347,-0.452580839050813,-0.201340526790201,0.324077959279759,0.822449601478166,-1.37162463768231,-1.47302844030347,3.92699081698724,4.39822971502571,4.28318530717959,0.778217324510081,0.587433066847638,0.697587357049642
ejemplo_0481.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,-0.278457733280968,-0.278457733280967,0.20185946163193,-0.837758040957287,-0.785398163397447,-1.5707963267949,-0.355638438447479,-0.201277028114455,0.20185946163193,1.85413137088349,0.742957637811921,-1.97725227556854,-0.291610639857901,-0.137249229524877,0.174300352148044,1.30835039106728,-0.794763154818016,-2.33725770178347,-0.35034796269465,-0.095721835377757,0.13431669997217,-0.37899883485792,-0.794763154818017,-2.33725770178347,3.92699081698724,4.39822971502571,4.18879020478639,2.7040025219232,5.75051958446008,4.59583608125445
ejemplo_0482.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,-0.325481783750926,-0.325481783750925,0.279723357940793,-0.575958653158136,-0.785398163397447,-1.5707963267949,-0.402662488917437,-0.248301078584413,0.279723357940793,1.26196321214546,0.734416172311104,-1.12647389320309,-0.339232418492482,-0.184871008159458,0.30992062324364,1.87357782325759,-0.792465900330205,-0.71306364098949,-0.397837155823866,-0.147072592186975,0.353624793665817,-3.05152079215408,-0.792465900330205,-0.71306364098949,3.92699081698724,4.39822971502571,4.45058959258554,1.82203715884606,0.59476796359511,1.35808669176798
ejemplo_0483.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,-0.356653446513238,-0.356653446513237,0.372146103381864,-0.314159265358987,-0.785398163397447,-1.5707963267949,-0.433834151679749,-0.279472741346725,0.372146103381864,1.77052610043453,0.764903731683289,-1.85520123181518,-0.368292098158459,-0.213930687825434,0.352986224978687,1.60777381826031,-0.805235810288372,-1.80393598332056,-0.427629909766915,-0.15844449827023,0.339810608022989,0.182517046596887,-0.805235810288372,-1.80393598332056,3.92699081698724,4.39822971502571,4.71238898038469,2.08879294548524,6.11897124600776,4.85792853551623
ejemplo_0484.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,-0.369848424264261,-0.36984842426426,0.472829240589142,-0.052359877559837,-0.785398163397447,-1.5707963267949,-0.447029129430773,-0.292667719097748,0.472829240589142,1.08374394239716,-0.643248755007198,0.847466263216919,-0.50380001939403,-0.349438609061006,0.522956624378439,-0.704136894324063,-0.385777378999177,-1.0326756976344,-0.5347678219835,-0.283963506970522,0.562037261643206,0.572485670771691,-0.385777378999177,-1.0326756976344,3.92699081698724,4.39822971502571,4.97418836818384,5.32288705755732,5.68902716080103,1.27662256509582
ejemplo_0485.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,0.18266327608272,0.182663276082719,0.448331327025875,-3.02654824574367,-0.785398163397447,-1.5707963267949,0.105482570916208,0.259843981249231,0.448331327025875,2.28031630746336,-0.370824245416017,2.74225118727245,0.071182946557414,0.225544356890436,0.367055906155287,-0.548246467110392,0.801960894713043,1.58505599020802,0.130333674929689,0.168327090688092,0.366239951892237,-0.853582402883952,0.801960894713043,1.58505599020802,3.92699081698724,4.39822971502571,2,0.423035366078523,3.12224584520838,5.9778493714061
ejemplo_0486.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,0.178435690685243,0.178435690685242,0.411804658702174,-2.93215314335047,-0.785398163397447,-1.5707963267949,0.101254985518731,0.255616395851754,0.411804658702174,2.05851114276211,0.64278013342731,-2.29523115988682,0.157990378508873,0.312351788841896,0.361596961438623,2.12790112220652,0.786666489467768,0.124801427736748,0.216259029866836,0.305117016090725,0.419265950784398,1.07869743530981,0.786666489467768,0.124801427736748,3.92699081698724,4.39822971502571,2.0943951023932,5.06208832269206,2.16855792238269,5.23398162028296
ejemplo_0487.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,0.18411661387351,0.184116613873509,0.513886798261735,3.08923277602996,-0.785398163397447,-1.5707963267949,0.106935908706998,0.261297319040021,0.513886798261735,0.813266153445118,-0.231781744072167,0.23827176661753,0.085193669319662,0.239555079652684,0.603403123883643,-0.234000003763343,-0.136550452742863,-1.36496119409495,0.073990458838143,0.319367858361485,0.620067409937563,2.41670335714992,-0.136550452742864,-1.36496119409495,3.92699081698724,4.39822971502571,1.83259571459405,2.86308692736051,5.61024596294647,2.65070336091335
ejemplo_0488.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,0.170921636122487,0.170921636122486,0.614569935469013,2.82743338823081,-0.785398163397447,-1.5707963267949,0.093740930955975,0.248102341288998,0.614569935469013,0.874612135006888,-0.398721462263023,0.434863875833934,0.056993975855342,0.211355386188365,0.693677110122543,-2.74286938012608,0.002932300138696,2.00442485899049,0.057235303810918,0.136672807639019,0.659097575394056,1.68054421834001,0.002932300138696,2.00442485899049,3.92699081698724,4.39822971502571,1.5707963267949,2.87451894374333,2.27016241324458,4.42341359846618
ejemplo_0489.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.092865905195376,-0.092865905195376,0.49335801942544,1.25663706143591,-0.785398163397447,-1.5707963267949,0.139749973360175,0.139749973360175,0.706992680910085,2.56563400043166,-0.785398163397447,-1.5707963267949,0.062569268193664,0.216930678526686,0.706992680910085,2.34537521816741,0.146047390179477,-2.99396226087304,0.076343564289675,0.230704974622697,0.614368925673543,0.913289070695707,-1.38588406913803,2.62338046572524,-0.004553417139554,0.223209821410723,0.601223923810931,0.210762143837446,-1.38588406913803,2.62338046572524,3.92699081698724,4.39822971502571,1.30899693899575,0.368668595155462,5.39478628162186,5.5806583803214
ejemplo_0490.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.031412933711517,-0.031412933711517,0.511830805531516,1.46607657167523,-0.785398163397447,-1.5707963267949,-0.270171408084052,-0.270171408084052,0.312209052381718,-0.533923428324767,-0.785398163397447,-1.5707963267949,-0.347352113250564,-0.19299070291754,0.312209052381718,0.823241327873328,-0.268347766962946,0.278569068218138,-0.372447491132369,-0.218086080799345,0.399953377086731,-0.367801703258881,0.741602092734255,-1.03759397807714,-0.31685629853738,-0.165823441144493,0.430800188950746,0.973242293598209,0.741602092734255,-1.03759397807714,3.92699081698724,4.60766922526503,4.28318530717959,0.149566841902775,4.68378675316373,1.34104399685717
ejemplo_0491.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.031412933711517,-0.031412933711517,0.511830805531516,1.46607657167523,-0.785398163397447,-1.5707963267949,-0.255804018966753,-0.255804018966752,0.281272040319791,-0.628318530717967,-0.785398163397447,-1.5707963267949,-0.332984724133264,-0.17862331380024,0.281272040319791,0.794291107354111,-0.132577956325037,0.133758725635238,-0.345496499330475,-0.191135088997451,0.374253401155331,-0.134105189878108,-0.150615812038943,-1.45727841877747,-0.357845367531981,-0.110290524287671,0.383470331828175,1.45101352542894,-0.150615812038943,-1.45727841877747,3.92699081698724,4.60766922526503,4.18879020478639,0.440267372407924,5.64085376942651,1.58511871530713
ejemplo_0492.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.031412933711517,-0.031412933711517,0.511830805531516,1.46607657167523,-0.785398163397447,-1.5707963267949,-0.290353260714913,-0.290353260714912,0.371260977322369,-0.366519142918817,-0.785398163397447,-1.5707963267949,-0.367533965881425,-0.2131725555484,0.371260977322369,0.893220103056336,-0.433262670378332,0.480898409452498,-0.407271276129278,-0.252909865796253,0.447422088452209,-2.53425072330973,0.744148496686856,1.6117322637703,-0.351525730371853,-0.313404367348803,0.444944305145417,-0.559944828177287,0.744148496686857,1.6117322637703,3.92699081698724,4.60766922526503,4.45058959258554,6.01401147357809,3.09086358032488,1.97430589513252
ejemplo_0493.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.031412933711517,-0.031412933711517,0.511830805531516,1.46607657167523,-0.785398163397447,-1.5707963267949,-0.307256147096915,-0.307256147096914,0.470829515814776,-0.104719755119667,-0.785398163397447,-1.5707963267949,-0.384436852263426,-0.230075441930402,0.470829515814776,2.08230747292482,-0.625113211724408,2.33540025100245,-0.439824998659293,-0.285463588326268,0.41769827286244,-1.72196313232378,0.937333183235761,2.52219472819889,-0.373492649275989,-0.313745782569713,0.378031827167529,-2.03805919998517,0.937333183235761,2.52219472819889,3.92699081698724,4.60766922526503,4.71238898038469,4.22109939535174,2.5199297436881,5.96708923951827
ejemplo_0494.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.031412933711517,-0.031412933711517,0.511830805531516,1.46607657167523,-0.785398163397447,-1.5707963267949,-0.305360774339166,-0.305360774339165,0.573192224443544,0.157079632679483,-0.785398163397447,-1.5707963267949,-0.382541479505677,-0.228180069172653,0.573192224443544,2.34652481903046,0.138175491253475,-3.00207887938982,-0.369504745748586,-0.215143335415562,0.480355218643629,2.96847759884793,-0.64413086610229,-1.53590644270854,-0.418926199175158,-0.149374496534853,0.482650817364784,0.124502091142457,-0.64413086610229,-1.53590644270854,3.92699081698724,4.60766922526503,4.97418836818384,2.78847126857748,0.143690637875096,3.43920979947419
ejemplo_0495.bin,0,0,0.089159,-3.14159265358979,-0.785398163397447,-1.5707963267949,-0.031412933711517,-0.031412933711517,0.511830805531516,1.46607657167523,-0.785398163397447,-1.5707963267949,0.231475640193287,0.231475640193287,0.386773786853647,-2.81710873550435,-0.785398163397447,-1.5707963267949,0.154294935026776,0.308656345359798,0.386773786853647,0.930428400950891,-0.49109787006869,0.56427007938197,0.10965853536606,0.264019945699082,0.457299003270597,-0.628609984763857,0.640156245248226,-0.596851152638893,0.158818033726674,0.301117338199211,0.511892200563155,-1.83066852424012,0.640156245248226,-0.596851152638893,3.92699081698724,4.60766922526503,2,2.08702095726441,4.60856712362915,5.0811267677034
