imagenes,px1,py1,pz1,roll1,pitch1,yaw1,px2,py2,pz2,roll2,pitch2,yaw2,px3,py3,pz3,roll3,pitch3,yaw3,px4,py4,pz4,roll4,pitch4,yaw4,px5,py5,pz5,roll5,pitch5,yaw5,px6,py6,pz6,roll6,pitch6,yaw6,t1,t2,t3,t4,t5,t6,tstamp
ejemplo_0573.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.24713861375165E-19,-0.131332222609354,0.49335801942544,2.82743338823081,-1.5707963267949,0,-7.53259010777908E-17,-0.504384141126127,0.372146103381864,1.25663706143591,-1.5707963267949,0,-0.10915,-0.504384141126127,0.372146103381864,1.5707963267949,0,2.14312054968473,-0.10915,-0.583951140888674,0.320884860236707,-4.44089209850063E-16,0.975338849245623,0.572324222889831,-0.041014489056972,-0.608951379580008,0.359689888440649,2.34769801074082,0.975338849245623,0.572324222889831,4.71238898038469,-1.88495559215388,-1.5707963267949,-1.82896128432574,-2.54613517604052,2.34769801074082,20:24:08
ejemplo_0574.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.24713861375165E-19,-0.131332222609354,0.49335801942544,2.82743338823081,-1.5707963267949,0,-7.25887182609578E-17,-0.523044657616836,0.472829240589142,1.51843644923506,-1.57079634786832,0,-0.10915,-0.523044657616836,0.472829240589142,1.5707963267949,0,1.35613611206057,-0.10915,-0.615522329387707,0.492991153292032,-4.44089209850063E-16,0.981847047487424,-0.214660214734329,-0.040715508931453,-0.605783980297186,0.537658535005985,2.33538769488716,0.981847047487424,-0.214660214734329,4.71238898038469,-1.88495559215388,-1.30899693899575,-1.30377623450073,-2.55264337428232,2.33538769488716,20:24:10
ejemplo_0575.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.24713861375165E-19,-0.131332222609354,0.49335801942544,2.82743338823081,-1.5707963267949,0,6.94464730844213E-17,0.258324882383683,0.448331327025875,-1.45575191894878,-1.5707963267949,0,-0.10915,0.258324882383683,0.448331327025875,1.5707963267949,0,-1.43555269439937,-0.10915,0.352110586972232,0.461093149577119,0,0.848091129473593,-3.00634902119427,-0.047423418623777,0.35945008978165,0.407155677907462,1.85670480330085,0.848091129473593,-3.00634902119427,4.71238898038469,-1.88495559215388,2,-1.82108436703654,-2.41888745626849,1.85670480330085,20:24:12
ejemplo_0576.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.24713861375165E-19,-0.131332222609354,0.49335801942544,2.82743338823081,-1.5707963267949,0,6.61115887586551E-17,0.252346173778481,0.411804658702174,-1.36135681655558,-1.5707963267949,0,-0.10915,0.252346173778481,0.411804658702174,1.5707963267949,0,2.97902595931603,-0.10915,0.237026920817188,0.318402608463927,0,0.419439882681373,1.40822963252113,-0.075633411234453,0.162851971461743,0.330568345829099,2.29457015660336,0.419439882681373,1.40822963252113,4.71238898038469,-1.88495559215388,2.0943951023932,-0.046872815965556,-1.99023620947627,2.29457015660336,20:24:14
ejemplo_0577.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.24713861375165E-19,-0.131332222609354,0.49335801942544,2.82743338823081,-1.5707963267949,0,7.3838145983708E-17,0.260380212398127,0.513886798261735,-1.62315620435473,-1.57079635659722,0,-0.10915,0.260380212398127,0.513886798261735,1.5707963267949,0,0.230008258431017,-0.10915,0.2388013787197,0.606044144344827,0,0.237799713389643,-1.34078806836388,-0.089763014423399,0.316678927798409,0.624279333944772,0.777750599433648,0.237799713389643,-1.34078806836388,4.71238898038469,-1.88495559215388,1.83259571459405,-3.31924103446098,-1.80859604018454,0.777750599433648,20:24:16
ejemplo_0578.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.24713861375165E-19,-0.131332222609354,0.49335801942544,2.82743338823081,-1.5707963267949,0,7.65753288005411E-17,0.24171969590742,0.614569935469013,-1.88495559215388,-1.5707963267949,0,-0.10915,0.24171969590742,0.614569935469013,1.5707963267949,0,0.476723980633817,-0.10915,0.19828756614813,0.698666740429559,0,0.965004221833894,-1.09407234616108,-0.041495176332239,0.239925234407342,0.72017067998537,0.697945765109525,0.965004221833893,-1.09407234616108,4.71238898038469,-1.88495559215388,1.5707963267949,-3.30415736886463,-2.53580054862879,0.697945765109525,20:24:18
ejemplo_0579.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.24713861375165E-19,-0.131332222609354,0.49335801942544,2.82743338823081,-1.5707963267949,0,7.41366027235958E-17,0.197636307667238,0.706992680910085,-2.14675497995303,-1.5707963267949,0,-0.10915,0.197636307667238,0.706992680910085,1.5707963267949,0,0.164698023798757,-0.10915,0.182118019103635,0.800361868654526,0,1.03499773650187,-1.40609830299614,-0.038383423166231,0.223565893262181,0.807250651636131,0.567353407163351,1.03499773650187,-1.40609830299614,4.71238898038469,-1.88495559215388,1.30899693899575,-2.73033202423042,-2.60579406329677,0.567353407163351,20:24:20
ejemplo_0580.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,-5.65290934806707E-17,-0.382080069477903,0.312209052381718,1.03687289847013,-1.5707963267949,0,-0.10915,-0.382080069477903,0.312209052381718,1.5707963267949,0,0.095782766682132,-0.10915,-0.391132052522864,0.406425208655224,0,0.874489656908604,-1.47501356011276,-0.046008100651555,-0.338587734687741,0.411473496475116,3.02424786459007,0.874489656908604,-1.47501356011276,4.71238898038469,-1.67551608191456,-2,0.438140661642635,-2.4452859837035,3.02424786459007,20:24:22
ejemplo_0581.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,-5.46909808349865E-17,-0.361761512932325,0.281272040319791,0.94247779607693,-1.5707963267949,0,-0.10915,-0.361761512932325,0.281272040319791,1.5707963267949,0,0.05954833265461,-0.10915,-0.367394432181378,0.375754275267603,-4.44089209850063E-16,0.891646534267344,-1.51124799414029,-0.045111790428677,-0.315790822057041,0.378830821551151,0.431967248508709,0.891646534267344,-1.51124799414029,4.71238898038469,-1.67551608191456,-2.0943951023932,0.568770198063357,-2.46244286106224,0.431967248508709,20:24:24
ejemplo_0582.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,-5.81561851910916E-17,-0.410621519182281,0.371260977322369,1.20427718387608,-1.5707963267949,0,-0.10915,-0.410621519182281,0.371260977322369,1.5707963267949,0,0.181607606005599,-0.10915,-0.427716347912265,0.464354421402457,0,0.778753628211794,-1.3891887207893,-0.051343071687609,-0.370099444704229,0.474934662600174,2.9223601312185,0.778753628211793,-1.3891887207893,4.71238898038469,-1.67551608191456,-1.83259571459405,0.184911536913218,-2.34954995500669,2.9223601312185,20:24:26
ejemplo_0583.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,-5.64505176421728E-17,-0.434525810346959,0.470829515814776,1.46607657167523,-1.5707963267949,0,-0.10915,-0.434525810346959,0.470829515814776,1.5707963267949,0,0.261694047449725,-0.10915,-0.459013402101265,0.56225697531177,0,0.534527362070564,-1.30910227934517,-0.067223549956953,-0.390604670180245,0.580579316421628,1.38182785790431,0.534527362070564,-1.30910227934517,4.71238898038469,-1.67551608191456,-1.5707963267949,-0.156974292330058,-2.10532368886546,1.38182785790431,20:24:28
ejemplo_0584.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,-4.969021661294E-17,-0.431845348487198,0.573192224443544,1.72787595947438,-1.5707963267949,0,-0.10915,-0.431845348487198,0.573192224443544,1.5707963267949,0,-0.839206637026936,-0.10915,-0.361415020346405,0.636423477617749,0,0.866185237845634,-2.41000296382183,-0.04644863216609,-0.325801893926717,0.59675568591753,0.443715108187837,0.866185237845634,-2.41000296382183,4.71238898038469,-1.67551608191456,-1.30899693899575,0.682127004347453,-2.43698156464053,0.443715108187837,20:24:30
ejemplo_0585.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,7.83579695538715E-17,0.327355989720341,0.386773786853647,-1.24631240870946,-1.5707963267949,0,-0.10915,0.327355989720341,0.386773786853647,1.5707963267949,0,-1.39714079397315,-0.10915,0.420582428308625,0.4031277970085,0,0.379003283783623,-2.96793712076805,-0.078699438640878,0.433793408171377,0.327818280186386,0.592053159639409,0.379003283783623,-2.96793712076805,4.71238898038469,-1.67551608191456,2,-2.06893577770208,-1.94979961057852,0.592053159639409,20:24:32
ejemplo_0586.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,7.37770207050425E-17,0.313913608871556,0.352288357285033,-1.15191730631626,-1.5707963267949,0,-0.10915,0.313913608871556,0.352288357285033,1.5707963267949,0,-2.87945120617352,-0.10915,0.338442102816016,0.260871862685773,0,0.890907595295773,1.83293777421117,-0.045150007535214,0.288467226040444,0.247462811422778,1.55074821645295,0.890907595295773,1.83293777421117,4.71238898038469,-1.67551608191456,2.0943951023932,-0.681020467894913,-2.46170392209067,1.55074821645295,20:24:34
ejemplo_0587.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,8.51312518713728E-17,0.342996154709688,0.450469386619486,-1.41371669411541,-1.5707963267949,0,-0.10915,0.342996154709688,0.450469386619486,1.5707963267949,0,0.184034968797987,-0.10915,0.325675405001347,0.543521061131774,0,0.558756070200083,-1.38676135799691,-0.065520147811428,0.394280415865378,0.556291279702715,2.45482959402545,0.558756070200084,-1.38676135799691,4.71238898038469,-1.67551608191456,1.83259571459405,-3.48270725506727,-2.12955239699498,2.45482959402545,20:24:36
ejemplo_0588.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,9.18915529006057E-17,0.345676616569451,0.552832095248253,-1.67551608191456,-1.5707963267949,0,-0.10915,0.345676616569451,0.552832095248253,1.5707963267949,0,2.94679804558174,-0.10915,0.32735568633403,0.459972168394368,0,0.334413473225543,1.37600171878685,-0.082137889745932,0.251085138634628,0.475020073672355,1.90221730809959,0.334413473225543,1.37600171878685,4.71238898038469,-1.67551608191456,1.5707963267949,0.29951436312771,-1.90520980002044,1.90221730809959,20:24:38
ejemplo_0589.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,1.77205176292165E-17,-0.044424596888754,0.511830805531516,3.03687289847013,-1.5707963267949,0,9.35972204495246E-17,0.321772325404773,0.65240063374066,-1.93731546971371,-1.5707963267949,0,-0.10915,0.321772325404773,0.65240063374066,1.5707963267949,0,2.92505154201679,-0.10915,0.301436507508086,0.559961048007746,0,0.482265111345633,1.35425521522189,-0.07098031908125,0.230225884384699,0.575626698742388,1.43651155828193,0.482265111345633,1.35425521522189,4.71238898038469,-1.67551608191456,1.30899693899575,0.583060254491814,-2.05306143814053,1.43651155828193,20:24:40
ejemplo_0590.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,-4.19106699439479E-17,-0.327355989720343,0.386773786853645,1.24631240870945,-1.5707963267949,0,-0.10915,-0.327355989720343,0.386773786853645,1.5707963267949,-4.44089209850063E-16,1.06332466573069,-0.10915,-0.410077817586935,0.432770761693409,-4.44089209850063E-16,0.914482805472583,-0.507471661064207,-0.043948063625634,-0.385672695946702,0.476661393162533,0.515736375436523,0.914482805472583,-0.507471661064208,4.71238898038469,-1.46607657167524,-2,-0.738840747645242,-2.48527913226748,0.515736375436524,20:24:42
ejemplo_0591.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,-4.15529681889614E-17,-0.313913608871558,0.352288357285031,1.15191730631625,-1.5707963267949,0,-0.10915,-0.313913608871558,0.352288357285031,1.5707963267949,0,0.813051016085825,-0.10915,-0.382666182985939,0.417339921852276,0,0.772936940475574,-0.757745310709072,-0.051684790867092,-0.342174398102546,0.460135425077126,1.19294967817325,0.772936940475574,-0.757745310709072,4.71238898038469,-1.46607657167524,-2.0943951023932,-0.394171995607178,-2.34373326727047,1.19294967817325,20:24:44
ejemplo_0592.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,-4.08834910241489E-17,-0.342996154709691,0.450469386619483,1.4137166941154,-1.5707963267949,0,-0.10915,-0.342996154709691,0.450469386619483,1.5707963267949,0,0.418043482994678,-0.10915,-0.381421518062752,0.536968600206574,0,0.416249198821563,-1.15275284380022,-0.075873412392901,-0.312631053289781,0.567527243395462,1.57072315242543,0.416249198821563,-1.15275284380022,4.71238898038469,-1.46607657167524,-1.83259571459405,-0.260963850315182,-1.98704552561646,1.57072315242543,20:24:46
ejemplo_0593.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,-3.51079757059545E-17,-0.345676616569454,0.552832095248251,1.67551608191455,-1.5707963267949,0,-0.10915,-0.345676616569454,0.552832095248251,1.5707963267949,0,-0.340778274905015,-0.10915,-0.314042626049364,0.642039231418934,0,0.422081284061624,-1.91157460169991,-0.075434984799074,-0.243282741556462,0.616946872092789,2.57607591969897,0.422081284061624,-1.91157460169991,4.71238898038469,-1.46607657167524,-1.5707963267949,0.236058519785362,-1.99287761085652,2.57607591969897,20:24:48
ejemplo_0594.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,-2.46200140588229E-17,-0.321772325404777,0.652400633740658,1.9373154697137,-1.57079634169606,0,-0.10915,-0.321772325404777,0.652400633740658,1.5707963267949,0,-1.1581486522223,-0.10915,-0.235067036122941,0.690358706802304,0,0.513596852088234,-2.72894497901719,-0.068714922392024,-0.2063200026212,0.624693628079388,1.25596240337939,0.513596852088234,-2.72894497901719,4.71238898038469,-1.46607657167524,-1.30899693899575,0.791629509303494,-2.08439317888313,1.25596240337939,20:24:50
ejemplo_0595.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,8.38448467505626E-17,0.382080069477901,0.31220905238172,-1.03687289847014,-1.5707963267949,0,-0.10915,0.382080069477901,0.31220905238172,1.5707963267949,0,-0.546614521534913,-0.10915,0.431278953552735,0.393067523216822,0,0.226636952784113,-2.11741084832981,-0.090657045610644,0.499789007794955,0.351382116829439,2.24095344917324,0.226636952784113,-2.11741084832981,4.71238898038469,-1.46607657167524,2,-3.12890156037964,-1.79743327957901,2.24095344917324,20:24:52
ejemplo_0596.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,7.82180428251963E-17,0.361761512932324,0.281272040319793,-0.942477796076936,-1.57079634786832,0,-0.10915,0.361761512932324,0.281272040319793,1.5707963267949,0,-1.46806168941802,-0.10915,0.455912464843165,0.290978777891319,0,0.713756039169104,-3.03885801621292,-0.055270033251711,0.462292477977431,0.229095544171595,1.21703889202922,0.713756039169104,-3.03885801621292,4.71238898038469,-1.46607657167524,2.0943951023932,-2.30184949488973,-2.284552365964,1.21703889202922,20:24:54
ejemplo_0597.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,9.27037135471893E-17,0.410621519182279,0.371260977322372,-1.20427718387609,-1.5707963267949,0,-0.10915,0.410621519182279,0.371260977322372,1.5707963267949,0,-2.18006579944273,-0.10915,0.488240793951608,0.317095760768911,0,0.651032012536633,2.53232318094196,-0.059275570259025,0.450776513185509,0.263409087146014,1.44629491523113,0.651032012536633,2.53232318094196,4.71238898038469,-1.46607657167524,1.83259571459405,-1.32804599706587,-2.22182833933153,1.44629491523113,20:24:56
ejemplo_0598.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,1.03191675194321E-16,0.434525810346957,0.470829515814779,-1.46607657167524,-1.5707963267949,0,-0.10915,0.434525810346957,0.470829515814779,1.5707963267949,0,-2.90390595153334,-0.10915,0.456811625933886,0.378840576677373,0,0.688064772938363,1.80848302885135,-0.056885923649743,0.39502420676746,0.363871570163683,1.94221895332697,0.688064772938363,1.80848302885135,4.71238898038469,-1.46607657167524,1.5707963267949,-0.342406457176118,-2.25886109973326,1.94221895332697,20:24:58
ejemplo_0599.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,3.40418497441833E-17,0.044424596888751,0.511830805531516,-3.03687289847014,-1.5707963267949,0,1.08967190512515E-16,0.431845348487194,0.573192224443547,-1.72787595947439,-1.5707963267949,0,-0.10915,0.431845348487194,0.573192224443547,1.5707963267949,0,-2.67142552074887,-0.10915,0.47472513862833,0.488812451408464,0,0.534264637467583,2.04096345963582,-0.067242157542261,0.41157987665629,0.456723533835263,1.49967506453608,0.534264637467583,2.04096345963582,4.71238898038469,-1.46607657167524,1.30899693899575,-0.313087500161437,-2.10506096426248,1.49967506453608,20:25:00
ejemplo_0600.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,-2.54605490209674E-17,-0.258324882383686,0.448331327025873,1.45575191894877,-1.5707963267949,0,-0.10915,-0.258324882383686,0.448331327025873,1.5707963267949,0,0.47760079837693,-0.10915,-0.301830733008743,0.532390017602102,0,1.01685762262658,-1.09319552841797,-0.039157207490164,-0.263382052642921,0.55228971545915,0.929630032539972,1.01685762262658,-1.09319552841797,4.71238898038469,-1.25663706143592,-2,-0.362556390530803,-2.58765394942148,0.929630032539972,20:25:02
ejemplo_0601.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,-2.6598891439815E-17,-0.252346173778483,0.411804658702172,1.36135681655557,-1.5707963267949,0,-0.10915,-0.252346173778483,0.411804658702172,1.5707963267949,-4.44089209850063E-16,1.98849779244649,-0.10915,-0.338858524446839,0.373408881827165,-4.44089209850063E-16,0.789071713196353,0.41770146565159,-0.050741723238369,-0.362379016375399,0.426404633215132,3.01941247928543,0.789071713196353,0.41770146565159,4.71238898038469,-1.25663706143592,-2.0943951023932,-1.77905828220716,-2.35986803999125,3.01941247928543,20:25:04
ejemplo_0602.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,-2.1823992118695E-17,-0.26038021239813,0.513886798261733,1.62315620435472,-1.5707963267949,0,-0.10915,-0.26038021239813,0.513886798261733,1.5707963267949,0,0.863739473124634,-0.10915,-0.332340433371577,0.575371341827191,0,0.784164452793923,-0.707056853670261,-0.051026951828166,-0.294490483758879,0.619670129457677,1.53376563528557,0.784164452793923,-0.707056853670261,4.71238898038469,-1.25663706143592,-1.83259571459405,-0.916099350684458,-2.35496077958882,1.53376563528557,20:25:06
ejemplo_0603.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,-1.22310467646275E-17,-0.241719695907423,0.614569935469012,1.88495559215387,-1.57079635260446,0,-0.10915,-0.241719695907423,0.614569935469012,1.5707963267949,0,0.902902062150287,-0.10915,-0.316032019393561,0.673189907134746,0,0.620237355298094,-0.667894264644609,-0.061314909055605,-0.274554692041763,0.725770563179467,2.40727732899598,0.620237355298094,-0.66789426464461,4.71238898038469,-1.25663706143592,-1.5707963267949,-1.21706132750926,-2.19103368209299,2.40727732899598,20:25:08
ejemplo_0604.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,1.52620124959958E-18,-0.197636307667242,0.706992680910083,2.14675497995302,-1.57079634169606,0,-0.10915,-0.197636307667242,0.706992680910083,1.5707963267949,0,-0.806897803192612,-0.10915,-0.129285308704674,0.772466060545008,0,0.218104396626283,-2.37769412998751,-0.091341982160866,-0.073703658775491,0.7144415425221,2.58430405195596,0.218104396626283,-2.37769412998751,4.71238898038469,-1.25663706143592,-1.30899693899575,0.230939150034489,-1.78890072342118,2.58430405195596,20:25:10
ejemplo_0605.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,8.56673018120414E-17,0.420105416775688,0.227895960307812,-0.827433388230817,-1.5707963267949,0,-0.10915,0.420105416775688,0.227895960307812,1.5707963267949,-4.44089209850063E-16,1.98480205135125,-0.10915,0.333451756393772,0.189820172168687,-4.44089209850063E-16,0.892676711854794,0.414005724556355,-0.045058569142484,0.312682353023749,0.23708760677529,0.921421079456605,0.892676711854794,0.414005724556355,4.71238898038469,-1.25663706143592,2,0.413427663674462,-2.46347303864969,0.921421079456606,20:25:12
ejemplo_0606.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,7.9240561142077E-17,0.393798702953613,0.201859461631932,-0.733038285837616,-1.5707963267949,0,-0.10915,0.393798702953613,0.201859461631932,1.5707963267949,0,-0.988485843350503,-0.10915,0.47284983570163,0.253912712359004,0,0.747995010407223,-2.5592821701454,-0.053171979178492,0.506028819940454,0.203525152487675,0.441181078247695,0.747995010407223,-2.5592821701454,4.71238898038469,-1.25663706143592,2.0943951023932,-2.99086485119657,-2.31879133720212,0.441181078247695,20:25:14
ejemplo_0607.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,9.62245780992215E-17,0.460300752885944,0.279723357940796,-0.994837673636767,-1.57079634786832,0,-0.10915,0.460300752885944,0.279723357940796,1.5707963267949,0,-0.817804232926343,-0.10915,0.529361753363809,0.344447392989581,0,0.421130881269344,-2.38860055972124,-0.075506353606982,0.580723315361469,0.289644245210078,2.07474332448089,0.421130881269344,-2.38860055972124,4.71238898038469,-1.25663706143592,1.83259571459405,-2.89974707382158,-1.99192720806424,2.07474332448089,20:25:16
ejemplo_0608.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,1.09981826113449E-16,0.504384141126126,0.372146103381867,-1.25663706143592,-1.57079635659722,0,-0.10915,0.504384141126126,0.372146103381867,1.5707963267949,0,-1.13007272584601,-0.10915,0.589989691537804,0.412523228573163,0,0.856115445274403,-2.70086905264091,-0.046988610637049,0.612999098340875,0.36373984132875,3.0624959479459,0.856115445274403,-2.70086905264091,4.71238898038469,-1.25663706143592,1.5707963267949,-2.32567919310276,-2.4269117720693,3.0624959479459,20:25:18
ejemplo_0609.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,4.88753896744107E-17,0.131332222609352,0.493358019425441,-2.82743338823082,-1.5707963267949,0,1.19574771467516E-16,0.523044657616833,0.472829240589146,-1.51843644923507,-1.5707963267949,0,-0.10915,0.523044657616833,0.472829240589146,1.5707963267949,0,2.61632491168575,-0.10915,0.475582919583741,0.390939034075313,0,0.300985245505223,1.04552858489086,-0.084751234675949,0.407578841501889,0.430352681646926,2.18354893030083,0.300985245505223,1.04552858489086,4.71238898038469,-1.25663706143592,1.30899693899575,0.47290786434421,-1.87178157230012,2.18354893030083,20:25:20
ejemplo_0610.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.1572840545726E-17,0.212499999999999,0.457219796608387,-2.6179938779915,-1.5707963267949,0,-7.89767993250156E-18,-0.178003738106546,0.494191313007027,1.66519142918809,-1.5707963267949,0,-0.10915,-0.178003738106546,0.494191313007027,1.5707963267949,0,2.02054141486676,-0.10915,-0.26324154816859,0.453043552000784,-4.44089209850063E-16,0.730302843330363,0.449745088071861,-0.054248058824927,-0.289895745906752,0.508257867156764,1.02061470371195,0.730302843330363,0.449745088071861,4.71238898038469,-1.0471975511966,-2,-2.11493651725995,-2.30109917012526,1.02061470371195,20:25:22
ejemplo_0611.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.1572840545726E-17,0.212499999999999,0.457219796608387,-2.6179938779915,-1.5707963267949,0,-1.04823154991065E-17,-0.179750000000001,0.457219796608384,1.57079632679489,-1.5707963267949,0,-0.10915,-0.179750000000001,0.457219796608384,1.5707963267949,0,1.86189376789676,-0.10915,-0.270418025547714,0.430054899345937,-4.44089209850063E-16,0.870255745373464,0.291097441101861,-0.046232158331372,-0.285644470119649,0.480876062117555,0.726646782850466,0.870255745373463,0.291097441101861,4.71238898038469,-1.0471975511966,-2.0943951023932,-1.86189376789675,-2.44105207216836,0.726646782850467,20:25:24
ejemplo_0612.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.1572840545726E-17,0.212499999999999,0.457219796608387,-2.6179938779915,-1.5707963267949,0,-1.81068003452117E-18,-0.166384405361889,0.558741567049848,1.83259571459404,-1.5707963267949,0,-0.10915,-0.166384405361889,0.558741567049848,1.5707963267949,0,-1.08359771902058,-0.10915,-0.082747140864058,0.603052180759433,0,0.586461971268343,-2.65439404581547,-0.063603727002772,-0.050656242477457,0.542479899501396,2.44493193107278,0.586461971268343,-2.65439404581547,4.71238898038469,-1.0471975511966,-1.83259571459405,0.821798331221432,-2.15725829806324,2.44493193107278,20:25:26
ejemplo_0613.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.1572840545726E-17,0.212499999999999,0.457219796608387,-2.6179938779915,-1.5707963267949,0,1.11804376113877E-17,-0.127198464634448,0.653344796608385,2.09439510239319,-1.5707963267949,0,-0.10915,-0.127198464634448,0.653344796608385,1.5707963267949,0,0.954779997667577,-0.10915,-0.204450530623218,0.708032462498115,0,0.368683511642853,-0.616016329127319,-0.079490090573334,-0.160093920083972,0.770690828853069,1.02485709018388,0.368683511642853,-0.616016329127319,4.71238898038469,-1.0471975511966,-1.5707963267949,-1.47837877326587,-1.93947983843775,1.02485709018388,20:25:28
ejemplo_0614.bin,0,0,0.089159,-1.5707963267949,-1.57079634169606,0,6.1572840545726E-17,0.212499999999999,0.457219796608387,-2.6179938779915,-1.5707963267949,0,2.76057142398884E-17,-0.064862634920426,0.734582431528809,2.35619449019234,-1.57079634169606,0,-0.10915,-0.064862634920426,0.734582431528809,1.5707963267949,0,2.03060775727156,-0.10915,-0.149681925935887,0.692578736790911,0,0.262596800085093,0.45981143047666,-0.087785808522739,-0.184952907558087,0.763802463019812,2.27954214014719,0.262596800085093,0.45981143047666,4.71238898038469,-1.0471975511966,-1.30899693899575,-2.816005920669,-1.83339312687999,2.27954214014719,20:25:30
